,Local time,Open,High,Low,Close,Volume,final_date,year,month,day,oanda_open
18,10.01.2017 18:00:00.000 GMT+1100,115.76,115.914,115.637,115.834,12248.8203,2017-01-10,2017,01,10,116.05
19,10.01.2017 19:00:00.000 GMT+1100,115.834,115.98299999999999,115.689,115.713,14378.1602,2017-01-10,2017,01,10,116.05
20,10.01.2017 20:00:00.000 GMT+1100,115.714,116.079,115.711,116.0,10670.9102,2017-01-10,2017,01,10,116.05
21,10.01.2017 21:00:00.000 GMT+1100,116.0,116.071,115.757,115.814,9086.29,2017-01-10,2017,01,10,116.05
22,10.01.2017 22:00:00.000 GMT+1100,115.81700000000001,116.023,115.81200000000001,115.93700000000001,7832.4902,2017-01-10,2017,01,10,116.05
23,10.01.2017 23:00:00.000 GMT+1100,115.939,116.307,115.86,116.20700000000001,10732.2197,2017-01-10,2017,01,10,116.05
24,11.01.2017 00:00:00.000 GMT+1100,116.208,116.34299999999999,116.056,116.075,10719.9902,2017-01-11,2017,01,11,115.77799999999999
25,11.01.2017 01:00:00.000 GMT+1100,116.07700000000001,116.182,115.447,115.626,17819.0,2017-01-11,2017,01,11,115.77799999999999
26,11.01.2017 02:00:00.000 GMT+1100,115.625,115.803,115.40799999999999,115.435,18387.0996,2017-01-11,2017,01,11,115.77799999999999
27,11.01.2017 03:00:00.000 GMT+1100,115.43799999999999,115.773,115.28299999999999,115.762,15677.8398,2017-01-11,2017,01,11,115.77799999999999
28,11.01.2017 04:00:00.000 GMT+1100,115.76100000000001,116.06299999999999,115.686,115.838,11026.0,2017-01-11,2017,01,11,115.77799999999999
29,11.01.2017 05:00:00.000 GMT+1100,115.838,115.916,115.705,115.71799999999999,7824.5601,2017-01-11,2017,01,11,115.77799999999999
30,11.01.2017 06:00:00.000 GMT+1100,115.71799999999999,115.816,115.65100000000001,115.758,6670.3999,2017-01-11,2017,01,11,115.77799999999999
31,11.01.2017 07:00:00.000 GMT+1100,115.758,115.79899999999999,115.618,115.633,5100.5098,2017-01-11,2017,01,11,115.77799999999999
32,11.01.2017 08:00:00.000 GMT+1100,115.632,115.78200000000001,115.632,115.77,3238.52,2017-01-11,2017,01,11,115.77799999999999
33,11.01.2017 09:00:00.000 GMT+1100,115.756,115.844,115.73,115.83200000000001,2133.5801,2017-01-11,2017,01,11,115.77799999999999
34,11.01.2017 10:00:00.000 GMT+1100,115.83200000000001,115.88799999999999,115.8,115.87,3346.72,2017-01-11,2017,01,11,115.77799999999999
35,11.01.2017 11:00:00.000 GMT+1100,115.87100000000001,115.95299999999999,115.669,115.916,8587.79,2017-01-11,2017,01,11,115.77799999999999
36,11.01.2017 12:00:00.000 GMT+1100,115.915,116.115,115.825,115.958,9836.6201,2017-01-11,2017,01,11,115.77799999999999
37,11.01.2017 13:00:00.000 GMT+1100,115.959,116.244,115.935,116.12700000000001,9850.5098,2017-01-11,2017,01,11,115.77799999999999
38,11.01.2017 14:00:00.000 GMT+1100,116.147,116.163,115.94,116.01700000000001,8350.8701,2017-01-11,2017,01,11,115.77799999999999
39,11.01.2017 15:00:00.000 GMT+1100,116.01799999999999,116.167,115.975,116.07,7527.0601,2017-01-11,2017,01,11,115.77799999999999
40,11.01.2017 16:00:00.000 GMT+1100,116.07,116.156,115.959,115.962,7327.46,2017-01-11,2017,01,11,115.77799999999999
41,11.01.2017 17:00:00.000 GMT+1100,115.963,116.094,115.84899999999999,115.926,6751.4502,2017-01-11,2017,01,11,115.77799999999999
42,11.01.2017 18:00:00.000 GMT+1100,115.926,116.148,115.88,116.051,8090.5698,2017-01-11,2017,01,11,115.77799999999999
43,11.01.2017 19:00:00.000 GMT+1100,116.056,116.148,115.814,115.962,12524.2998,2017-01-11,2017,01,11,115.77799999999999
44,11.01.2017 20:00:00.000 GMT+1100,115.961,116.204,115.939,116.169,9450.8701,2017-01-11,2017,01,11,115.77799999999999
45,11.01.2017 21:00:00.000 GMT+1100,116.16799999999999,116.461,116.154,116.34100000000001,10257.5996,2017-01-11,2017,01,11,115.77799999999999
46,11.01.2017 22:00:00.000 GMT+1100,116.34,116.368,116.204,116.249,8693.75,2017-01-11,2017,01,11,115.77799999999999
47,11.01.2017 23:00:00.000 GMT+1100,116.251,116.384,116.104,116.25200000000001,10808.2695,2017-01-11,2017,01,11,115.77799999999999
48,12.01.2017 00:00:00.000 GMT+1100,116.25200000000001,116.32700000000001,116.061,116.12100000000001,12633.1201,2017-01-12,2017,01,12,115.414
49,12.01.2017 01:00:00.000 GMT+1100,116.12200000000001,116.59899999999999,116.1,116.572,16488.2305,2017-01-12,2017,01,12,115.414
50,12.01.2017 02:00:00.000 GMT+1100,116.575,116.85700000000001,116.572,116.57799999999999,17711.6895,2017-01-12,2017,01,12,115.414
51,12.01.2017 03:00:00.000 GMT+1100,116.57799999999999,116.87,115.74700000000001,116.281,30407.0098,2017-01-12,2017,01,12,115.414
52,12.01.2017 04:00:00.000 GMT+1100,116.279,116.583,115.24799999999999,115.37700000000001,29064.25,2017-01-12,2017,01,12,115.414
53,12.01.2017 05:00:00.000 GMT+1100,115.376,115.448,114.24600000000001,114.994,29934.1309,2017-01-12,2017,01,12,115.414
54,12.01.2017 06:00:00.000 GMT+1100,114.994,115.54899999999999,114.844,115.416,17699.8105,2017-01-12,2017,01,12,115.414
55,12.01.2017 07:00:00.000 GMT+1100,115.414,115.626,115.391,115.425,10366.7197,2017-01-12,2017,01,12,115.414
56,12.01.2017 08:00:00.000 GMT+1100,115.427,115.43700000000001,115.25299999999999,115.40799999999999,4758.5298,2017-01-12,2017,01,12,115.414
57,12.01.2017 09:00:00.000 GMT+1100,115.40799999999999,115.508,115.288,115.40100000000001,3162.73,2017-01-12,2017,01,12,115.414
58,12.01.2017 10:00:00.000 GMT+1100,115.4,115.412,114.969,115.094,7445.21,2017-01-12,2017,01,12,115.414
59,12.01.2017 11:00:00.000 GMT+1100,115.096,115.235,114.869,115.126,14045.6602,2017-01-12,2017,01,12,115.414
60,12.01.2017 12:00:00.000 GMT+1100,115.12700000000001,115.198,114.98,115.08200000000001,12913.1504,2017-01-12,2017,01,12,115.414
61,12.01.2017 13:00:00.000 GMT+1100,115.08200000000001,115.1,114.617,114.792,13967.8203,2017-01-12,2017,01,12,115.414
62,12.01.2017 14:00:00.000 GMT+1100,114.79299999999999,114.846,114.38,114.43700000000001,11621.7002,2017-01-12,2017,01,12,115.414
63,12.01.2017 15:00:00.000 GMT+1100,114.44,114.723,114.398,114.641,10420.3203,2017-01-12,2017,01,12,115.414
64,12.01.2017 16:00:00.000 GMT+1100,114.64,114.766,114.406,114.406,8533.6104,2017-01-12,2017,01,12,115.414
65,12.01.2017 17:00:00.000 GMT+1100,114.404,114.641,114.18299999999999,114.262,11939.4199,2017-01-12,2017,01,12,115.414
66,12.01.2017 18:00:00.000 GMT+1100,114.26700000000001,114.531,114.26700000000001,114.315,13646.2998,2017-01-12,2017,01,12,115.414
67,12.01.2017 19:00:00.000 GMT+1100,114.315,114.417,113.757,113.995,20509.5293,2017-01-12,2017,01,12,115.414
68,12.01.2017 20:00:00.000 GMT+1100,113.979,114.195,113.90100000000001,114.045,16381.8096,2017-01-12,2017,01,12,115.414
69,12.01.2017 21:00:00.000 GMT+1100,114.045,114.406,114.024,114.194,14026.4004,2017-01-12,2017,01,12,115.414
70,12.01.2017 22:00:00.000 GMT+1100,114.198,114.368,114.109,114.29299999999999,10919.5098,2017-01-12,2017,01,12,115.414
71,12.01.2017 23:00:00.000 GMT+1100,114.29,114.321,113.921,114.04,14567.54,2017-01-12,2017,01,12,115.414
72,13.01.2017 00:00:00.000 GMT+1100,114.039,114.536,113.906,114.367,16936.1406,2017-01-13,2017,01,13,114.719
73,13.01.2017 01:00:00.000 GMT+1100,114.368,114.51899999999999,114.15899999999999,114.241,18078.5605,2017-01-13,2017,01,13,114.719
74,13.01.2017 02:00:00.000 GMT+1100,114.241,114.274,113.829,114.039,19273.3809,2017-01-13,2017,01,13,114.719
75,13.01.2017 03:00:00.000 GMT+1100,114.038,114.118,113.807,113.87700000000001,17280.1797,2017-01-13,2017,01,13,114.719
76,13.01.2017 04:00:00.000 GMT+1100,113.876,114.096,113.86200000000001,114.036,11460.0703,2017-01-13,2017,01,13,114.719
77,13.01.2017 05:00:00.000 GMT+1100,114.036,114.39,114.006,114.285,13198.0195,2017-01-13,2017,01,13,114.719
78,13.01.2017 06:00:00.000 GMT+1100,114.28399999999999,114.678,114.228,114.669,10343.4697,2017-01-13,2017,01,13,114.719
79,13.01.2017 07:00:00.000 GMT+1100,114.667,114.78,114.55,114.569,10351.0195,2017-01-13,2017,01,13,114.719
80,13.01.2017 08:00:00.000 GMT+1100,114.569,114.785,114.561,114.711,3816.6201,2017-01-13,2017,01,13,114.719
81,13.01.2017 09:00:00.000 GMT+1100,114.711,114.751,114.544,114.743,2270.9199,2017-01-13,2017,01,13,114.719
82,13.01.2017 10:00:00.000 GMT+1100,114.741,114.787,114.65,114.671,6108.6499,2017-01-13,2017,01,13,114.719
83,13.01.2017 11:00:00.000 GMT+1100,114.68,115.088,114.57600000000001,115.04799999999999,13438.25,2017-01-13,2017,01,13,114.719
84,13.01.2017 12:00:00.000 GMT+1100,115.04899999999999,115.113,114.84899999999999,114.95200000000001,12044.96,2017-01-13,2017,01,13,114.719
85,13.01.2017 13:00:00.000 GMT+1100,114.95,115.154,114.81700000000001,115.117,9807.21,2017-01-13,2017,01,13,114.719
86,13.01.2017 14:00:00.000 GMT+1100,115.119,115.182,115.01100000000001,115.07,7625.3799,2017-01-13,2017,01,13,114.719
87,13.01.2017 15:00:00.000 GMT+1100,115.07,115.10700000000001,114.934,114.94,7641.71,2017-01-13,2017,01,13,114.719
88,13.01.2017 16:00:00.000 GMT+1100,114.941,115.071,114.941,114.979,7451.8999,2017-01-13,2017,01,13,114.719
89,13.01.2017 17:00:00.000 GMT+1100,114.979,115.054,114.725,114.729,11116.3799,2017-01-13,2017,01,13,114.719
90,13.01.2017 18:00:00.000 GMT+1100,114.726,114.809,114.59,114.699,12729.9102,2017-01-13,2017,01,13,114.719
91,13.01.2017 19:00:00.000 GMT+1100,114.697,114.781,114.539,114.738,14542.0303,2017-01-13,2017,01,13,114.719
92,13.01.2017 20:00:00.000 GMT+1100,114.736,114.868,114.56299999999999,114.639,10823.8398,2017-01-13,2017,01,13,114.719
93,13.01.2017 21:00:00.000 GMT+1100,114.639,114.734,114.521,114.727,9450.9102,2017-01-13,2017,01,13,114.719
94,13.01.2017 22:00:00.000 GMT+1100,114.727,114.73,114.551,114.67,9329.6504,2017-01-13,2017,01,13,114.719
95,13.01.2017 23:00:00.000 GMT+1100,114.669,114.69200000000001,114.382,114.473,9694.3604,2017-01-13,2017,01,13,114.719
96,14.01.2017 00:00:00.000 GMT+1100,114.473,114.95299999999999,114.16799999999999,114.80799999999999,21540.4004,2017-01-14,2017,01,14,
97,14.01.2017 01:00:00.000 GMT+1100,114.805,115.366,114.711,115.307,25385.0508,2017-01-14,2017,01,14,
98,14.01.2017 02:00:00.000 GMT+1100,115.306,115.445,114.963,114.99600000000001,22825.3594,2017-01-14,2017,01,14,
99,14.01.2017 03:00:00.000 GMT+1100,114.993,115.234,114.947,115.02,15525.1797,2017-01-14,2017,01,14,
100,14.01.2017 04:00:00.000 GMT+1100,115.021,115.074,114.641,114.771,10888.9502,2017-01-14,2017,01,14,
101,14.01.2017 05:00:00.000 GMT+1100,114.77,114.771,114.544,114.62799999999999,8868.96,2017-01-14,2017,01,14,
102,14.01.2017 06:00:00.000 GMT+1100,114.62700000000001,114.63600000000001,114.329,114.469,9940.6904,2017-01-14,2017,01,14,
103,14.01.2017 07:00:00.000 GMT+1100,114.47,114.66799999999999,114.412,114.575,7550.3701,2017-01-14,2017,01,14,
104,14.01.2017 08:00:00.000 GMT+1100,114.57700000000001,114.585,114.43,114.43,3681.0901,2017-01-14,2017,01,14,
105,16.01.2017 09:00:00.000 GMT+1100,114.314,114.471,114.24600000000001,114.413,2073.54,2017-01-16,2017,01,16,114.49799999999999
106,16.01.2017 10:00:00.000 GMT+1100,114.415,114.458,114.095,114.223,7426.7598,2017-01-16,2017,01,16,114.49799999999999
107,16.01.2017 11:00:00.000 GMT+1100,114.221,114.415,114.19,114.338,8045.8799,2017-01-16,2017,01,16,114.49799999999999
108,16.01.2017 12:00:00.000 GMT+1100,114.337,114.454,114.272,114.319,8685.6504,2017-01-16,2017,01,16,114.49799999999999
109,16.01.2017 13:00:00.000 GMT+1100,114.322,114.375,113.975,114.09200000000001,9819.6504,2017-01-16,2017,01,16,114.49799999999999
110,16.01.2017 14:00:00.000 GMT+1100,114.09299999999999,114.234,114.042,114.14,7225.8198,2017-01-16,2017,01,16,114.49799999999999
111,16.01.2017 15:00:00.000 GMT+1100,114.14200000000001,114.315,114.124,114.126,6906.6602,2017-01-16,2017,01,16,114.49799999999999
112,16.01.2017 16:00:00.000 GMT+1100,114.126,114.213,113.94,114.016,9026.5898,2017-01-16,2017,01,16,114.49799999999999
113,16.01.2017 17:00:00.000 GMT+1100,114.01799999999999,114.059,113.624,113.82,10585.6299,2017-01-16,2017,01,16,114.49799999999999
114,16.01.2017 18:00:00.000 GMT+1100,113.82,114.104,113.772,114.079,11417.3203,2017-01-16,2017,01,16,114.49799999999999
115,16.01.2017 19:00:00.000 GMT+1100,114.074,114.23200000000001,113.958,114.22399999999999,12816.8301,2017-01-16,2017,01,16,114.49799999999999
116,16.01.2017 20:00:00.000 GMT+1100,114.228,114.39,114.196,114.25299999999999,10932.4805,2017-01-16,2017,01,16,114.49799999999999
117,16.01.2017 21:00:00.000 GMT+1100,114.257,114.292,114.11,114.273,7116.0601,2017-01-16,2017,01,16,114.49799999999999
118,16.01.2017 22:00:00.000 GMT+1100,114.271,114.29799999999999,114.07700000000001,114.09899999999999,8433.1904,2017-01-16,2017,01,16,114.49799999999999
119,16.01.2017 23:00:00.000 GMT+1100,114.098,114.21600000000001,114.054,114.139,7785.0801,2017-01-16,2017,01,16,114.49799999999999
120,17.01.2017 00:00:00.000 GMT+1100,114.14200000000001,114.177,114.085,114.15299999999999,6269.46,2017-01-17,2017,01,17,114.199
121,17.01.2017 01:00:00.000 GMT+1100,114.15299999999999,114.184,113.962,113.99600000000001,7059.1802,2017-01-17,2017,01,17,114.199
122,17.01.2017 02:00:00.000 GMT+1100,113.995,114.15299999999999,113.934,114.095,7776.8501,2017-01-17,2017,01,17,114.199
123,17.01.2017 03:00:00.000 GMT+1100,114.095,114.212,114.008,114.102,6851.9199,2017-01-17,2017,01,17,114.199
124,17.01.2017 04:00:00.000 GMT+1100,114.102,114.18,114.096,114.111,3322.3999,2017-01-17,2017,01,17,114.199
125,17.01.2017 05:00:00.000 GMT+1100,114.111,114.2,114.111,114.16,2422.8999,2017-01-17,2017,01,17,114.199
126,17.01.2017 06:00:00.000 GMT+1100,114.15899999999999,114.22,114.066,114.126,7268.4102,2017-01-17,2017,01,17,114.199
127,17.01.2017 07:00:00.000 GMT+1100,114.125,114.204,114.10700000000001,114.137,6426.6899,2017-01-17,2017,01,17,114.199
128,17.01.2017 08:00:00.000 GMT+1100,114.137,114.209,114.105,114.18,11562.0996,2017-01-17,2017,01,17,114.199
129,17.01.2017 09:00:00.000 GMT+1100,114.179,114.205,114.06200000000001,114.073,2062.48,2017-01-17,2017,01,17,114.199
130,17.01.2017 10:00:00.000 GMT+1100,114.073,114.206,114.06,114.15899999999999,3911.8301,2017-01-17,2017,01,17,114.199
131,17.01.2017 11:00:00.000 GMT+1100,114.163,114.167,113.831,114.083,11300.96,2017-01-17,2017,01,17,114.199
132,17.01.2017 12:00:00.000 GMT+1100,114.084,114.28200000000001,114.044,114.20700000000001,11508.3896,2017-01-17,2017,01,17,114.199
133,17.01.2017 13:00:00.000 GMT+1100,114.212,114.213,113.99700000000001,114.01299999999999,8418.3604,2017-01-17,2017,01,17,114.199
134,17.01.2017 14:00:00.000 GMT+1100,114.015,114.14,113.934,114.039,7348.1802,2017-01-17,2017,01,17,114.199
135,17.01.2017 15:00:00.000 GMT+1100,114.039,114.094,113.771,113.88799999999999,10570.2998,2017-01-17,2017,01,17,114.199
136,17.01.2017 16:00:00.000 GMT+1100,113.887,113.887,113.383,113.384,13912.8301,2017-01-17,2017,01,17,114.199
137,17.01.2017 17:00:00.000 GMT+1100,113.387,113.509,113.29,113.29700000000001,13099.6602,2017-01-17,2017,01,17,114.199
138,17.01.2017 18:00:00.000 GMT+1100,113.29799999999999,113.573,113.251,113.291,13425.9502,2017-01-17,2017,01,17,114.199
139,17.01.2017 19:00:00.000 GMT+1100,113.291,113.31,113.073,113.22,16105.5303,2017-01-17,2017,01,17,114.199
140,17.01.2017 20:00:00.000 GMT+1100,113.21799999999999,113.23299999999999,113.00399999999999,113.029,15158.4199,2017-01-17,2017,01,17,114.199
141,17.01.2017 21:00:00.000 GMT+1100,113.029,113.296,113.027,113.069,12900.7695,2017-01-17,2017,01,17,114.199
142,17.01.2017 22:00:00.000 GMT+1100,113.068,113.25399999999999,112.73100000000001,113.041,17788.7402,2017-01-17,2017,01,17,114.199
143,17.01.2017 23:00:00.000 GMT+1100,113.041,113.584,112.916,113.531,20226.6895,2017-01-17,2017,01,17,114.199
144,18.01.2017 00:00:00.000 GMT+1100,113.53200000000001,113.571,113.10600000000001,113.113,21774.8398,2017-01-18,2017,01,18,112.60700000000001
145,18.01.2017 01:00:00.000 GMT+1100,113.116,113.244,112.917,112.962,21202.5898,2017-01-18,2017,01,18,112.60700000000001
146,18.01.2017 02:00:00.000 GMT+1100,112.959,113.196,112.88799999999999,113.00299999999999,23454.7402,2017-01-18,2017,01,18,112.60700000000001
147,18.01.2017 03:00:00.000 GMT+1100,113.005,113.07,112.681,112.959,15911.7197,2017-01-18,2017,01,18,112.60700000000001
148,18.01.2017 04:00:00.000 GMT+1100,112.959,113.035,112.899,112.93299999999999,9537.4404,2017-01-18,2017,01,18,112.60700000000001
149,18.01.2017 05:00:00.000 GMT+1100,112.932,113.109,112.926,112.94,6786.23,2017-01-18,2017,01,18,112.60700000000001
150,18.01.2017 06:00:00.000 GMT+1100,112.939,112.939,112.632,112.66,9848.0498,2017-01-18,2017,01,18,112.60700000000001
151,18.01.2017 07:00:00.000 GMT+1100,112.663,112.785,112.62799999999999,112.65299999999999,7906.7402,2017-01-18,2017,01,18,112.60700000000001
152,18.01.2017 08:00:00.000 GMT+1100,112.65299999999999,112.757,112.604,112.619,3901.6899,2017-01-18,2017,01,18,112.60700000000001
153,18.01.2017 09:00:00.000 GMT+1100,112.616,112.786,112.568,112.786,2754.6299,2017-01-18,2017,01,18,112.60700000000001
154,18.01.2017 10:00:00.000 GMT+1100,112.79299999999999,112.944,112.68799999999999,112.89200000000001,4352.6802,2017-01-18,2017,01,18,112.60700000000001
155,18.01.2017 11:00:00.000 GMT+1100,112.897,112.991,112.65799999999999,112.70299999999999,12053.5498,2017-01-18,2017,01,18,112.60700000000001
156,18.01.2017 12:00:00.000 GMT+1100,112.70200000000001,113.088,112.64200000000001,112.955,13042.75,2017-01-18,2017,01,18,112.60700000000001
157,18.01.2017 13:00:00.000 GMT+1100,112.95700000000001,113.13799999999999,112.95700000000001,113.053,10770.96,2017-01-18,2017,01,18,112.60700000000001
158,18.01.2017 14:00:00.000 GMT+1100,113.052,113.12,112.932,113.04299999999999,9137.75,2017-01-18,2017,01,18,112.60700000000001
159,18.01.2017 15:00:00.000 GMT+1100,113.042,113.116,112.955,113.042,6940.0898,2017-01-18,2017,01,18,112.60700000000001
160,18.01.2017 16:00:00.000 GMT+1100,113.044,113.37299999999999,112.99799999999999,113.306,10387.96,2017-01-18,2017,01,18,112.60700000000001
161,18.01.2017 17:00:00.000 GMT+1100,113.304,113.355,113.21,113.28399999999999,8709.6396,2017-01-18,2017,01,18,112.60700000000001
162,18.01.2017 18:00:00.000 GMT+1100,113.28399999999999,113.435,113.243,113.325,11337.5303,2017-01-18,2017,01,18,112.60700000000001
163,18.01.2017 19:00:00.000 GMT+1100,113.32600000000001,113.35799999999999,113.083,113.323,14187.3701,2017-01-18,2017,01,18,112.60700000000001
164,18.01.2017 20:00:00.000 GMT+1100,113.32600000000001,113.352,113.22200000000001,113.227,10101.3203,2017-01-18,2017,01,18,112.60700000000001
165,18.01.2017 21:00:00.000 GMT+1100,113.229,113.46700000000001,113.14299999999999,113.38600000000001,11674.0703,2017-01-18,2017,01,18,112.60700000000001
166,18.01.2017 22:00:00.000 GMT+1100,113.389,113.49700000000001,113.35799999999999,113.361,8480.9297,2017-01-18,2017,01,18,112.60700000000001
167,18.01.2017 23:00:00.000 GMT+1100,113.36200000000001,113.499,113.303,113.499,7143.79,2017-01-18,2017,01,18,112.60700000000001
168,19.01.2017 00:00:00.000 GMT+1100,113.49700000000001,113.64200000000001,113.375,113.476,16245.7002,2017-01-19,2017,01,19,114.62799999999999
169,19.01.2017 01:00:00.000 GMT+1100,113.477,113.495,113.20299999999999,113.34100000000001,16420.8496,2017-01-19,2017,01,19,114.62799999999999
170,19.01.2017 02:00:00.000 GMT+1100,113.34100000000001,113.458,113.184,113.242,18468.4707,2017-01-19,2017,01,19,114.62799999999999
171,19.01.2017 03:00:00.000 GMT+1100,113.243,113.516,113.23299999999999,113.385,14292.1201,2017-01-19,2017,01,19,114.62799999999999
172,19.01.2017 04:00:00.000 GMT+1100,113.384,113.479,113.33200000000001,113.40899999999999,11253.0303,2017-01-19,2017,01,19,114.62799999999999
173,19.01.2017 05:00:00.000 GMT+1100,113.40899999999999,113.679,113.40299999999999,113.617,9885.5498,2017-01-19,2017,01,19,114.62799999999999
174,19.01.2017 06:00:00.000 GMT+1100,113.617,113.708,113.574,113.585,8080.46,2017-01-19,2017,01,19,114.62799999999999
175,19.01.2017 07:00:00.000 GMT+1100,113.59100000000001,114.381,113.589,114.301,18510.7793,2017-01-19,2017,01,19,114.62799999999999
176,19.01.2017 08:00:00.000 GMT+1100,114.29899999999999,114.759,114.29700000000001,114.631,8199.6904,2017-01-19,2017,01,19,114.62799999999999
177,19.01.2017 09:00:00.000 GMT+1100,114.631,114.63600000000001,114.494,114.55,2938.6699,2017-01-19,2017,01,19,114.62799999999999
178,19.01.2017 10:00:00.000 GMT+1100,114.55,114.84100000000001,114.49700000000001,114.711,7281.77,2017-01-19,2017,01,19,114.62799999999999
179,19.01.2017 11:00:00.000 GMT+1100,114.712,114.89,114.54799999999999,114.79799999999999,12431.6201,2017-01-19,2017,01,19,114.62799999999999
180,19.01.2017 12:00:00.000 GMT+1100,114.796,114.89,114.67,114.78299999999999,10761.79,2017-01-19,2017,01,19,114.62799999999999
181,19.01.2017 13:00:00.000 GMT+1100,114.78399999999999,114.81700000000001,114.58,114.645,9313.3096,2017-01-19,2017,01,19,114.62799999999999
182,19.01.2017 14:00:00.000 GMT+1100,114.646,114.69200000000001,114.44200000000001,114.615,9979.4502,2017-01-19,2017,01,19,114.62799999999999
183,19.01.2017 15:00:00.000 GMT+1100,114.615,114.615,114.447,114.49700000000001,7600.0801,2017-01-19,2017,01,19,114.62799999999999
184,19.01.2017 16:00:00.000 GMT+1100,114.49799999999999,114.73,114.479,114.565,9127.0996,2017-01-19,2017,01,19,114.62799999999999
185,19.01.2017 17:00:00.000 GMT+1100,114.571,114.684,114.51100000000001,114.598,8688.8398,2017-01-19,2017,01,19,114.62799999999999
186,19.01.2017 18:00:00.000 GMT+1100,114.598,114.96,114.536,114.83,13592.5,2017-01-19,2017,01,19,114.62799999999999
187,19.01.2017 19:00:00.000 GMT+1100,114.83,114.96799999999999,114.60600000000001,114.63,16433.4102,2017-01-19,2017,01,19,114.62799999999999
188,19.01.2017 20:00:00.000 GMT+1100,114.631,114.67200000000001,114.40100000000001,114.54899999999999,14221.0898,2017-01-19,2017,01,19,114.62799999999999
189,19.01.2017 21:00:00.000 GMT+1100,114.54799999999999,114.74799999999999,114.485,114.67399999999999,10835.8398,2017-01-19,2017,01,19,114.62799999999999
190,19.01.2017 22:00:00.000 GMT+1100,114.67399999999999,114.766,114.565,114.56700000000001,8684.9199,2017-01-19,2017,01,19,114.62799999999999
191,19.01.2017 23:00:00.000 GMT+1100,114.566,114.741,114.541,114.56700000000001,10094.6699,2017-01-19,2017,01,19,114.62799999999999
192,20.01.2017 00:00:00.000 GMT+1100,114.566,115.07799999999999,114.514,114.95200000000001,20289.8496,2017-01-20,2017,01,20,114.86
193,20.01.2017 01:00:00.000 GMT+1100,114.95,115.52799999999999,114.875,115.49600000000001,27215.3809,2017-01-20,2017,01,20,114.86
194,20.01.2017 02:00:00.000 GMT+1100,115.495,115.51100000000001,115.13600000000001,115.31,23817.75,2017-01-20,2017,01,20,114.86
195,20.01.2017 03:00:00.000 GMT+1100,115.314,115.32799999999999,115.069,115.295,17681.6309,2017-01-20,2017,01,20,114.86
196,20.01.2017 04:00:00.000 GMT+1100,115.301,115.62100000000001,115.275,115.405,14178.1904,2017-01-20,2017,01,20,114.86
197,20.01.2017 05:00:00.000 GMT+1100,115.40700000000001,115.465,115.17200000000001,115.275,12812.25,2017-01-20,2017,01,20,114.86
198,20.01.2017 06:00:00.000 GMT+1100,115.279,115.29,114.775,114.79299999999999,14739.2002,2017-01-20,2017,01,20,114.86
