,Local time,Open,High,Low,Close,Volume,final_date,year,month,day,oanda_open
33,11.01.2017 09:00:00.000 GMT+1100,1.43214,1.43401,1.43172,1.43356,2539.04,2017-01-11,2017,01,11,1.43218
34,11.01.2017 10:00:00.000 GMT+1100,1.43356,1.43404,1.4328,1.43379,3215.5701,2017-01-11,2017,01,11,1.43218
35,11.01.2017 11:00:00.000 GMT+1100,1.4337799999999998,1.43415,1.43203,1.4338,5670.8501,2017-01-11,2017,01,11,1.43218
36,11.01.2017 12:00:00.000 GMT+1100,1.43384,1.43487,1.43329,1.4335,8082.7598,2017-01-11,2017,01,11,1.43218
37,11.01.2017 13:00:00.000 GMT+1100,1.4335,1.43403,1.43006,1.43067,8305.0303,2017-01-11,2017,01,11,1.43218
38,11.01.2017 14:00:00.000 GMT+1100,1.4306299999999998,1.43079,1.42838,1.4290100000000001,8421.8301,2017-01-11,2017,01,11,1.43218
39,11.01.2017 15:00:00.000 GMT+1100,1.4290200000000002,1.43013,1.42851,1.42945,7633.0,2017-01-11,2017,01,11,1.43218
40,11.01.2017 16:00:00.000 GMT+1100,1.42944,1.43085,1.42926,1.42971,6565.8701,2017-01-11,2017,01,11,1.43218
41,11.01.2017 17:00:00.000 GMT+1100,1.42971,1.4309,1.42821,1.4283,7425.7998,2017-01-11,2017,01,11,1.43218
42,11.01.2017 18:00:00.000 GMT+1100,1.4282700000000002,1.43013,1.42777,1.42907,7921.1699,2017-01-11,2017,01,11,1.43218
43,11.01.2017 19:00:00.000 GMT+1100,1.42907,1.43018,1.4273799999999999,1.42895,9601.8701,2017-01-11,2017,01,11,1.43218
44,11.01.2017 20:00:00.000 GMT+1100,1.42895,1.42925,1.42574,1.4273200000000001,8484.3896,2017-01-11,2017,01,11,1.43218
45,11.01.2017 21:00:00.000 GMT+1100,1.4273200000000001,1.42769,1.42493,1.42499,8898.4199,2017-01-11,2017,01,11,1.43218
46,11.01.2017 22:00:00.000 GMT+1100,1.425,1.42529,1.4232200000000002,1.4234799999999999,7947.3999,2017-01-11,2017,01,11,1.43218
47,11.01.2017 23:00:00.000 GMT+1100,1.42349,1.42467,1.42195,1.42333,9563.1504,2017-01-11,2017,01,11,1.43218
48,12.01.2017 00:00:00.000 GMT+1100,1.42335,1.42508,1.42297,1.42419,11088.7598,2017-01-12,2017,01,12,1.42201
49,12.01.2017 01:00:00.000 GMT+1100,1.4241700000000002,1.42419,1.42093,1.4218,13321.71,2017-01-12,2017,01,12,1.42201
50,12.01.2017 02:00:00.000 GMT+1100,1.42175,1.42321,1.42019,1.42019,15849.9297,2017-01-12,2017,01,12,1.42201
51,12.01.2017 03:00:00.000 GMT+1100,1.42025,1.42193,1.41862,1.4190200000000002,22574.8809,2017-01-12,2017,01,12,1.42201
52,12.01.2017 04:00:00.000 GMT+1100,1.41899,1.4217600000000001,1.41802,1.42072,21311.0293,2017-01-12,2017,01,12,1.42201
53,12.01.2017 05:00:00.000 GMT+1100,1.42077,1.42296,1.42011,1.42286,22063.1191,2017-01-12,2017,01,12,1.42201
54,12.01.2017 06:00:00.000 GMT+1100,1.42293,1.42359,1.42055,1.42055,14212.46,2017-01-12,2017,01,12,1.42201
55,12.01.2017 07:00:00.000 GMT+1100,1.42055,1.4211200000000002,1.41965,1.41981,9230.4902,2017-01-12,2017,01,12,1.42201
56,12.01.2017 08:00:00.000 GMT+1100,1.4197799999999998,1.42218,1.4197799999999998,1.4219700000000002,3631.5601,2017-01-12,2017,01,12,1.42201
57,12.01.2017 09:00:00.000 GMT+1100,1.42208,1.4228100000000001,1.42065,1.4227,2971.5801,2017-01-12,2017,01,12,1.42201
58,12.01.2017 10:00:00.000 GMT+1100,1.4227100000000001,1.42303,1.42093,1.42272,5814.79,2017-01-12,2017,01,12,1.42201
59,12.01.2017 11:00:00.000 GMT+1100,1.4227100000000001,1.42379,1.4217600000000001,1.42297,9282.8604,2017-01-12,2017,01,12,1.42201
60,12.01.2017 12:00:00.000 GMT+1100,1.42295,1.42377,1.42082,1.42137,10137.9297,2017-01-12,2017,01,12,1.42201
61,12.01.2017 13:00:00.000 GMT+1100,1.42135,1.4218899999999999,1.42001,1.42099,10991.6396,2017-01-12,2017,01,12,1.42201
62,12.01.2017 14:00:00.000 GMT+1100,1.4210200000000002,1.4218600000000001,1.4197899999999999,1.42159,8624.1396,2017-01-12,2017,01,12,1.42201
63,12.01.2017 15:00:00.000 GMT+1100,1.42165,1.42165,1.42006,1.42044,7130.5698,2017-01-12,2017,01,12,1.42201
64,12.01.2017 16:00:00.000 GMT+1100,1.42041,1.42123,1.42004,1.42058,7320.7998,2017-01-12,2017,01,12,1.42201
65,12.01.2017 17:00:00.000 GMT+1100,1.4206299999999998,1.42225,1.4193799999999999,1.4220700000000002,10117.1299,2017-01-12,2017,01,12,1.42201
66,12.01.2017 18:00:00.000 GMT+1100,1.4220700000000002,1.4229399999999999,1.42018,1.42044,11249.1504,2017-01-12,2017,01,12,1.42201
67,12.01.2017 19:00:00.000 GMT+1100,1.4204299999999999,1.42099,1.41848,1.41962,15104.7598,2017-01-12,2017,01,12,1.42201
68,12.01.2017 20:00:00.000 GMT+1100,1.41961,1.42004,1.41561,1.41773,13338.5303,2017-01-12,2017,01,12,1.42201
69,12.01.2017 21:00:00.000 GMT+1100,1.41773,1.41874,1.41587,1.41842,11252.4404,2017-01-12,2017,01,12,1.42201
70,12.01.2017 22:00:00.000 GMT+1100,1.4184,1.42003,1.4181700000000002,1.42,10591.4805,2017-01-12,2017,01,12,1.42201
71,12.01.2017 23:00:00.000 GMT+1100,1.42002,1.4224299999999999,1.41965,1.42095,13302.8799,2017-01-12,2017,01,12,1.42201
72,13.01.2017 00:00:00.000 GMT+1100,1.42097,1.42114,1.41877,1.42075,13040.8604,2017-01-13,2017,01,13,1.41792
73,13.01.2017 01:00:00.000 GMT+1100,1.4208,1.42114,1.41685,1.41822,13587.7002,2017-01-13,2017,01,13,1.41792
74,13.01.2017 02:00:00.000 GMT+1100,1.41825,1.42206,1.4175799999999998,1.4206299999999998,14972.6504,2017-01-13,2017,01,13,1.41792
75,13.01.2017 03:00:00.000 GMT+1100,1.4206299999999998,1.42187,1.41935,1.42059,13005.7002,2017-01-13,2017,01,13,1.41792
76,13.01.2017 04:00:00.000 GMT+1100,1.42062,1.42093,1.41805,1.41841,9134.7305,2017-01-13,2017,01,13,1.41792
77,13.01.2017 05:00:00.000 GMT+1100,1.41841,1.41887,1.41683,1.4177,9958.3799,2017-01-13,2017,01,13,1.41792
78,13.01.2017 06:00:00.000 GMT+1100,1.4177,1.4185299999999998,1.41636,1.41846,8505.2695,2017-01-13,2017,01,13,1.41792
79,13.01.2017 07:00:00.000 GMT+1100,1.41845,1.41854,1.41668,1.41765,7825.0498,2017-01-13,2017,01,13,1.41792
80,13.01.2017 08:00:00.000 GMT+1100,1.41763,1.41818,1.4167,1.418,2511.3999,2017-01-13,2017,01,13,1.41792
81,13.01.2017 09:00:00.000 GMT+1100,1.4179700000000002,1.41839,1.41736,1.41835,2433.3,2017-01-13,2017,01,13,1.41792
82,13.01.2017 10:00:00.000 GMT+1100,1.41834,1.4185299999999998,1.41726,1.41751,4835.2598,2017-01-13,2017,01,13,1.41792
83,13.01.2017 11:00:00.000 GMT+1100,1.41749,1.41907,1.41739,1.4184700000000001,7444.8398,2017-01-13,2017,01,13,1.41792
84,13.01.2017 12:00:00.000 GMT+1100,1.41846,1.4189,1.41403,1.41458,9055.7598,2017-01-13,2017,01,13,1.41792
85,13.01.2017 13:00:00.000 GMT+1100,1.41458,1.41771,1.4144299999999999,1.4175799999999998,8200.7305,2017-01-13,2017,01,13,1.41792
86,13.01.2017 14:00:00.000 GMT+1100,1.41754,1.41802,1.41703,1.41773,7470.9502,2017-01-13,2017,01,13,1.41792
87,13.01.2017 15:00:00.000 GMT+1100,1.41773,1.4183,1.4172,1.41828,6374.6401,2017-01-13,2017,01,13,1.41792
88,13.01.2017 16:00:00.000 GMT+1100,1.4182700000000001,1.41923,1.4178600000000001,1.41905,5769.7202,2017-01-13,2017,01,13,1.41792
89,13.01.2017 17:00:00.000 GMT+1100,1.41903,1.41924,1.41669,1.41842,8135.3701,2017-01-13,2017,01,13,1.41792
90,13.01.2017 18:00:00.000 GMT+1100,1.41842,1.4202,1.4177,1.4187299999999998,9712.5898,2017-01-13,2017,01,13,1.41792
91,13.01.2017 19:00:00.000 GMT+1100,1.4187299999999998,1.41963,1.4172,1.41943,11565.5098,2017-01-13,2017,01,13,1.41792
92,13.01.2017 20:00:00.000 GMT+1100,1.41943,1.4208399999999999,1.41917,1.42058,9225.5098,2017-01-13,2017,01,13,1.41792
93,13.01.2017 21:00:00.000 GMT+1100,1.42054,1.42249,1.42022,1.4213,8784.9902,2017-01-13,2017,01,13,1.41792
94,13.01.2017 22:00:00.000 GMT+1100,1.4213200000000001,1.42236,1.42105,1.42203,8647.6602,2017-01-13,2017,01,13,1.41792
95,13.01.2017 23:00:00.000 GMT+1100,1.42204,1.42218,1.421,1.42116,8736.0195,2017-01-13,2017,01,13,1.41792
96,14.01.2017 00:00:00.000 GMT+1100,1.42116,1.4239899999999999,1.42078,1.42366,16096.9502,2017-01-14,2017,01,14,
97,14.01.2017 01:00:00.000 GMT+1100,1.42363,1.42533,1.42188,1.42221,17265.5898,2017-01-14,2017,01,14,
98,14.01.2017 02:00:00.000 GMT+1100,1.42221,1.42288,1.41795,1.41795,16462.4102,2017-01-14,2017,01,14,
99,14.01.2017 03:00:00.000 GMT+1100,1.41794,1.42099,1.41759,1.42025,11120.2598,2017-01-14,2017,01,14,
100,14.01.2017 04:00:00.000 GMT+1100,1.42028,1.42083,1.41896,1.42075,8812.0498,2017-01-14,2017,01,14,
101,14.01.2017 05:00:00.000 GMT+1100,1.42076,1.42111,1.4195799999999998,1.41998,6037.6802,2017-01-14,2017,01,14,
102,14.01.2017 06:00:00.000 GMT+1100,1.41998,1.42006,1.41854,1.41861,6242.8599,2017-01-14,2017,01,14,
103,14.01.2017 07:00:00.000 GMT+1100,1.41859,1.41972,1.41816,1.41816,5342.29,2017-01-14,2017,01,14,
104,14.01.2017 08:00:00.000 GMT+1100,1.41816,1.4188,1.41754,1.4184700000000001,2802.21,2017-01-14,2017,01,14,
105,16.01.2017 09:00:00.000 GMT+1100,1.41715,1.4203299999999999,1.41612,1.41913,2572.9199,2017-01-16,2017,01,16,1.4189399999999999
106,16.01.2017 10:00:00.000 GMT+1100,1.41913,1.41929,1.41631,1.41721,6245.48,2017-01-16,2017,01,16,1.4189399999999999
107,16.01.2017 11:00:00.000 GMT+1100,1.41715,1.41829,1.41644,1.4177899999999999,5472.0298,2017-01-16,2017,01,16,1.4189399999999999
108,16.01.2017 12:00:00.000 GMT+1100,1.4177799999999998,1.41974,1.41772,1.41889,6439.3501,2017-01-16,2017,01,16,1.4189399999999999
109,16.01.2017 13:00:00.000 GMT+1100,1.41889,1.4198600000000001,1.41767,1.41926,7500.8198,2017-01-16,2017,01,16,1.4189399999999999
110,16.01.2017 14:00:00.000 GMT+1100,1.41926,1.42075,1.4187100000000001,1.41929,6356.1099,2017-01-16,2017,01,16,1.4189399999999999
111,16.01.2017 15:00:00.000 GMT+1100,1.41929,1.4199899999999999,1.4188,1.41973,5833.3999,2017-01-16,2017,01,16,1.4189399999999999
112,16.01.2017 16:00:00.000 GMT+1100,1.41969,1.42098,1.41936,1.4203,7522.0801,2017-01-16,2017,01,16,1.4189399999999999
113,16.01.2017 17:00:00.000 GMT+1100,1.4203299999999999,1.42113,1.4193799999999999,1.41949,8140.1802,2017-01-16,2017,01,16,1.4189399999999999
114,16.01.2017 18:00:00.000 GMT+1100,1.41947,1.4203299999999999,1.4181,1.4200700000000002,9650.3896,2017-01-16,2017,01,16,1.4189399999999999
115,16.01.2017 19:00:00.000 GMT+1100,1.42006,1.42083,1.41801,1.4182299999999999,12263.5498,2017-01-16,2017,01,16,1.4189399999999999
116,16.01.2017 20:00:00.000 GMT+1100,1.4182299999999999,1.41967,1.41727,1.41761,10567.8398,2017-01-16,2017,01,16,1.4189399999999999
117,16.01.2017 21:00:00.000 GMT+1100,1.4175799999999998,1.41773,1.41644,1.4174799999999999,7981.6401,2017-01-16,2017,01,16,1.4189399999999999
118,16.01.2017 22:00:00.000 GMT+1100,1.4174799999999999,1.41879,1.41706,1.41856,7728.5898,2017-01-16,2017,01,16,1.4189399999999999
119,16.01.2017 23:00:00.000 GMT+1100,1.41852,1.41906,1.416,1.41665,7252.73,2017-01-16,2017,01,16,1.4189399999999999
120,17.01.2017 00:00:00.000 GMT+1100,1.41666,1.41783,1.41655,1.41771,6551.8398,2017-01-17,2017,01,17,1.4177899999999999
121,17.01.2017 01:00:00.000 GMT+1100,1.41773,1.41915,1.41765,1.4189399999999999,7042.6699,2017-01-17,2017,01,17,1.4177899999999999
122,17.01.2017 02:00:00.000 GMT+1100,1.41895,1.4200700000000002,1.41775,1.41851,7516.9902,2017-01-17,2017,01,17,1.4177899999999999
123,17.01.2017 03:00:00.000 GMT+1100,1.4185299999999998,1.41885,1.41729,1.41831,6657.8501,2017-01-17,2017,01,17,1.4177899999999999
124,17.01.2017 04:00:00.000 GMT+1100,1.4183299999999999,1.41887,1.41755,1.4176799999999998,3629.6399,2017-01-17,2017,01,17,1.4177899999999999
125,17.01.2017 05:00:00.000 GMT+1100,1.41771,1.4187299999999998,1.41708,1.41772,5144.3999,2017-01-17,2017,01,17,1.4177899999999999
126,17.01.2017 06:00:00.000 GMT+1100,1.41772,1.4187100000000001,1.41639,1.4179,6663.3301,2017-01-17,2017,01,17,1.4177899999999999
127,17.01.2017 07:00:00.000 GMT+1100,1.4179,1.41864,1.41736,1.41785,4398.3198,2017-01-17,2017,01,17,1.4177899999999999
128,17.01.2017 08:00:00.000 GMT+1100,1.41784,1.4189200000000002,1.4169200000000002,1.41703,5883.6201,2017-01-17,2017,01,17,1.4177899999999999
129,17.01.2017 09:00:00.000 GMT+1100,1.41696,1.41919,1.41657,1.41825,1792.39,2017-01-17,2017,01,17,1.4177899999999999
130,17.01.2017 10:00:00.000 GMT+1100,1.41828,1.41934,1.4179899999999999,1.4189200000000002,4023.6699,2017-01-17,2017,01,17,1.4177899999999999
131,17.01.2017 11:00:00.000 GMT+1100,1.41889,1.42032,1.41801,1.4202700000000001,7346.8301,2017-01-17,2017,01,17,1.4177899999999999
132,17.01.2017 12:00:00.000 GMT+1100,1.42028,1.42042,1.41886,1.4200700000000002,6367.9502,2017-01-17,2017,01,17,1.4177899999999999
133,17.01.2017 13:00:00.000 GMT+1100,1.42006,1.4204299999999999,1.41953,1.42009,6674.6802,2017-01-17,2017,01,17,1.4177899999999999
134,17.01.2017 14:00:00.000 GMT+1100,1.42009,1.4212799999999999,1.4190200000000002,1.4197,6837.1099,2017-01-17,2017,01,17,1.4177899999999999
135,17.01.2017 15:00:00.000 GMT+1100,1.4196799999999998,1.42048,1.41856,1.41899,7501.4502,2017-01-17,2017,01,17,1.4177899999999999
136,17.01.2017 16:00:00.000 GMT+1100,1.41898,1.41907,1.41373,1.4153200000000001,10075.6602,2017-01-17,2017,01,17,1.4177899999999999
137,17.01.2017 17:00:00.000 GMT+1100,1.4153200000000001,1.4178899999999999,1.41507,1.41701,10888.7305,2017-01-17,2017,01,17,1.4177899999999999
138,17.01.2017 18:00:00.000 GMT+1100,1.41701,1.4173200000000001,1.41337,1.41475,10980.0898,2017-01-17,2017,01,17,1.4177899999999999
139,17.01.2017 19:00:00.000 GMT+1100,1.41475,1.41575,1.41288,1.41562,13916.2803,2017-01-17,2017,01,17,1.4177899999999999
140,17.01.2017 20:00:00.000 GMT+1100,1.41565,1.41737,1.41501,1.4166299999999998,13729.3398,2017-01-17,2017,01,17,1.4177899999999999
141,17.01.2017 21:00:00.000 GMT+1100,1.41659,1.4166100000000001,1.41457,1.4157899999999999,11845.0801,2017-01-17,2017,01,17,1.4177899999999999
142,17.01.2017 22:00:00.000 GMT+1100,1.4157899999999999,1.41822,1.41577,1.41784,17318.5195,2017-01-17,2017,01,17,1.4177899999999999
143,17.01.2017 23:00:00.000 GMT+1100,1.4178,1.42024,1.41655,1.41746,18478.2793,2017-01-17,2017,01,17,1.4177899999999999
144,18.01.2017 00:00:00.000 GMT+1100,1.41749,1.41821,1.41537,1.41721,17552.2109,2017-01-18,2017,01,18,1.4157600000000001
145,18.01.2017 01:00:00.000 GMT+1100,1.4172200000000001,1.4193799999999999,1.41664,1.4184700000000001,17584.1699,2017-01-18,2017,01,18,1.4157600000000001
146,18.01.2017 02:00:00.000 GMT+1100,1.41845,1.41889,1.41707,1.41798,16619.1699,2017-01-18,2017,01,18,1.4157600000000001
147,18.01.2017 03:00:00.000 GMT+1100,1.41794,1.41949,1.41741,1.41849,12457.4697,2017-01-18,2017,01,18,1.4157600000000001
148,18.01.2017 04:00:00.000 GMT+1100,1.41849,1.4189,1.41751,1.41785,9976.2998,2017-01-18,2017,01,18,1.4157600000000001
149,18.01.2017 05:00:00.000 GMT+1100,1.4178600000000001,1.41809,1.41689,1.41708,5643.1699,2017-01-18,2017,01,18,1.4157600000000001
150,18.01.2017 06:00:00.000 GMT+1100,1.41706,1.4172,1.4154200000000001,1.4157600000000001,8703.8701,2017-01-18,2017,01,18,1.4157600000000001
151,18.01.2017 07:00:00.000 GMT+1100,1.4157600000000001,1.41598,1.41511,1.41547,6054.2202,2017-01-18,2017,01,18,1.4157600000000001
152,18.01.2017 08:00:00.000 GMT+1100,1.41546,1.41584,1.41488,1.41572,3246.96,2017-01-18,2017,01,18,1.4157600000000001
153,18.01.2017 09:00:00.000 GMT+1100,1.41573,1.41747,1.41499,1.41713,3020.5801,2017-01-18,2017,01,18,1.4157600000000001
154,18.01.2017 10:00:00.000 GMT+1100,1.41709,1.41709,1.41577,1.4166299999999998,4346.2002,2017-01-18,2017,01,18,1.4157600000000001
155,18.01.2017 11:00:00.000 GMT+1100,1.41665,1.41896,1.4166299999999998,1.41862,7086.5601,2017-01-18,2017,01,18,1.4157600000000001
156,18.01.2017 12:00:00.000 GMT+1100,1.41862,1.41893,1.4171799999999999,1.4174200000000001,9614.6797,2017-01-18,2017,01,18,1.4157600000000001
157,18.01.2017 13:00:00.000 GMT+1100,1.41751,1.41796,1.41703,1.41773,8031.75,2017-01-18,2017,01,18,1.4157600000000001
158,18.01.2017 14:00:00.000 GMT+1100,1.41774,1.41794,1.4165,1.41667,7361.3799,2017-01-18,2017,01,18,1.4157600000000001
159,18.01.2017 15:00:00.000 GMT+1100,1.41668,1.41695,1.41602,1.41667,6727.4399,2017-01-18,2017,01,18,1.4157600000000001
160,18.01.2017 16:00:00.000 GMT+1100,1.41666,1.41679,1.4159899999999999,1.4162299999999999,7533.3301,2017-01-18,2017,01,18,1.4157600000000001
161,18.01.2017 17:00:00.000 GMT+1100,1.41622,1.4166,1.41565,1.41604,7516.9199,2017-01-18,2017,01,18,1.4157600000000001
162,18.01.2017 18:00:00.000 GMT+1100,1.41604,1.41632,1.41496,1.41503,9135.2998,2017-01-18,2017,01,18,1.4157600000000001
163,18.01.2017 19:00:00.000 GMT+1100,1.4150399999999999,1.41615,1.41469,1.41596,11512.7002,2017-01-18,2017,01,18,1.4157600000000001
164,18.01.2017 20:00:00.000 GMT+1100,1.41603,1.41654,1.41515,1.4159,9029.6504,2017-01-18,2017,01,18,1.4157600000000001
165,18.01.2017 21:00:00.000 GMT+1100,1.4159,1.4161700000000002,1.41406,1.41509,9640.8896,2017-01-18,2017,01,18,1.4157600000000001
166,18.01.2017 22:00:00.000 GMT+1100,1.41511,1.41604,1.4138899999999999,1.41459,7987.1201,2017-01-18,2017,01,18,1.4157600000000001
167,18.01.2017 23:00:00.000 GMT+1100,1.4146100000000001,1.41493,1.41264,1.41268,8785.9902,2017-01-18,2017,01,18,1.4157600000000001
168,19.01.2017 00:00:00.000 GMT+1100,1.41277,1.41426,1.4113,1.4140700000000002,13305.3301,2017-01-19,2017,01,19,1.41626
169,19.01.2017 01:00:00.000 GMT+1100,1.41408,1.41425,1.4124299999999999,1.41259,11785.3604,2017-01-19,2017,01,19,1.41626
170,19.01.2017 02:00:00.000 GMT+1100,1.41257,1.41526,1.41257,1.41382,14512.1396,2017-01-19,2017,01,19,1.41626
171,19.01.2017 03:00:00.000 GMT+1100,1.41377,1.41537,1.4129399999999999,1.41435,12808.8398,2017-01-19,2017,01,19,1.41626
172,19.01.2017 04:00:00.000 GMT+1100,1.41435,1.41737,1.41373,1.41657,9139.29,2017-01-19,2017,01,19,1.41626
173,19.01.2017 05:00:00.000 GMT+1100,1.41658,1.41672,1.41505,1.41529,8226.5195,2017-01-19,2017,01,19,1.41626
174,19.01.2017 06:00:00.000 GMT+1100,1.41527,1.41584,1.41478,1.4153200000000001,6667.8101,2017-01-19,2017,01,19,1.41626
175,19.01.2017 07:00:00.000 GMT+1100,1.41531,1.41665,1.41496,1.41602,15556.3701,2017-01-19,2017,01,19,1.41626
176,19.01.2017 08:00:00.000 GMT+1100,1.41598,1.41666,1.4151799999999999,1.41612,4446.8599,2017-01-19,2017,01,19,1.41626
177,19.01.2017 09:00:00.000 GMT+1100,1.4160700000000002,1.41634,1.4148399999999999,1.4151799999999999,3302.8301,2017-01-19,2017,01,19,1.41626
178,19.01.2017 10:00:00.000 GMT+1100,1.41516,1.4159899999999999,1.4142,1.4152,5723.7798,2017-01-19,2017,01,19,1.41626
179,19.01.2017 11:00:00.000 GMT+1100,1.4151799999999999,1.41775,1.4141700000000001,1.41727,8702.1104,2017-01-19,2017,01,19,1.41626
180,19.01.2017 12:00:00.000 GMT+1100,1.4172799999999999,1.41746,1.41615,1.41625,9028.1104,2017-01-19,2017,01,19,1.41626
181,19.01.2017 13:00:00.000 GMT+1100,1.41626,1.41652,1.41435,1.41448,8179.96,2017-01-19,2017,01,19,1.41626
182,19.01.2017 14:00:00.000 GMT+1100,1.41444,1.41525,1.41363,1.41448,7309.7998,2017-01-19,2017,01,19,1.41626
183,19.01.2017 15:00:00.000 GMT+1100,1.41452,1.41478,1.41396,1.41444,5979.3501,2017-01-19,2017,01,19,1.41626
184,19.01.2017 16:00:00.000 GMT+1100,1.41445,1.41511,1.4139899999999999,1.41405,6705.0698,2017-01-19,2017,01,19,1.41626
185,19.01.2017 17:00:00.000 GMT+1100,1.41404,1.41404,1.41143,1.4122,7701.4302,2017-01-19,2017,01,19,1.41626
186,19.01.2017 18:00:00.000 GMT+1100,1.41218,1.4147,1.41192,1.41404,10982.0195,2017-01-19,2017,01,19,1.41626
187,19.01.2017 19:00:00.000 GMT+1100,1.41402,1.41462,1.41117,1.41178,13231.7598,2017-01-19,2017,01,19,1.41626
188,19.01.2017 20:00:00.000 GMT+1100,1.41182,1.41351,1.40854,1.41045,12858.0498,2017-01-19,2017,01,19,1.41626
189,19.01.2017 21:00:00.000 GMT+1100,1.41045,1.41101,1.40907,1.4106100000000001,9669.0898,2017-01-19,2017,01,19,1.41626
