,Unnamed: 0,Local time,Open,High,Low,Close,Volume,final_date,year,month,day,oanda_open,Open_sp,High_sp,Low_sp,Close_sp,Volume_sp
12,12,10.01.2017 12:00:00.000 GMT+1100,1.65491,1.65512,1.65136,1.65156,7239.25,2017-01-10,2017,1,10,1.6537,2270.1,2270.1,2270.1,2270.1,0.0
13,13,10.01.2017 13:00:00.000 GMT+1100,1.65156,1.6529200000000002,1.64835,1.6492099999999998,9731.4404,2017-01-10,2017,1,10,1.6537,2270.1,2270.1,2270.1,2270.1,0.0
14,14,10.01.2017 14:00:00.000 GMT+1100,1.64926,1.6499700000000002,1.64802,1.64881,9747.5996,2017-01-10,2017,1,10,1.6537,2270.1,2270.1,2270.1,2270.1,0.0
15,15,10.01.2017 15:00:00.000 GMT+1100,1.6488200000000002,1.65002,1.64691,1.6475799999999998,7520.1899,2017-01-10,2017,1,10,1.6537,2270.1,2270.1,2270.1,2270.1,0.0
16,16,10.01.2017 16:00:00.000 GMT+1100,1.6476099999999998,1.64957,1.64707,1.64786,6470.0,2017-01-10,2017,1,10,1.6537,2270.1,2270.1,2270.1,2270.1,0.0
17,17,10.01.2017 17:00:00.000 GMT+1100,1.6479,1.64982,1.6467599999999998,1.64922,7848.2798,2017-01-10,2017,1,10,1.6537,2270.1,2270.1,2270.1,2270.1,0.0
18,18,10.01.2017 18:00:00.000 GMT+1100,1.6492099999999998,1.65182,1.64872,1.64918,10269.1602,2017-01-10,2017,1,10,1.6537,2267.59,2269.34,2267.42,2269.09,0.9991
19,19,10.01.2017 19:00:00.000 GMT+1100,1.6492,1.64962,1.6440099999999995,1.6466599999999998,14495.3701,2017-01-10,2017,1,10,1.6537,2269.09,2271.1,2267.589,2268.469,2.1706
20,20,10.01.2017 20:00:00.000 GMT+1100,1.64671,1.65303,1.64632,1.65287,11218.0,2017-01-10,2017,1,10,1.6537,2268.369,2269.909,2268.34,2269.849,1.4698
21,21,10.01.2017 21:00:00.000 GMT+1100,1.6528599999999998,1.65452,1.6490200000000002,1.65128,10708.6699,2017-01-10,2017,1,10,1.6537,2269.769,2271.669,2269.349,2271.34,1.3880000000000001
22,22,10.01.2017 22:00:00.000 GMT+1100,1.65137,1.65386,1.65041,1.65287,8816.1699,2017-01-10,2017,1,10,1.6537,2271.34,2271.34,2270.09,2270.34,0.6358
23,23,10.01.2017 23:00:00.000 GMT+1100,1.6528599999999998,1.65738,1.65221,1.6556099999999998,10749.04,2017-01-10,2017,1,10,1.6537,2270.26,2271.16,2269.58,2269.619,0.7428
24,24,11.01.2017 00:00:00.000 GMT+1100,1.6556099999999998,1.65746,1.65467,1.6555099999999998,11431.5596,2017-01-11,2017,1,11,1.65235,2269.619,2270.84,2268.839,2269.59,0.8832
25,25,11.01.2017 01:00:00.000 GMT+1100,1.65552,1.65648,1.64992,1.65003,13633.1201,2017-01-11,2017,1,11,1.65235,2269.59,2270.35,2264.839,2267.339,2.3146
26,26,11.01.2017 02:00:00.000 GMT+1100,1.6500400000000002,1.65142,1.6483599999999998,1.65012,14125.6201,2017-01-11,2017,1,11,1.65235,2267.339,2272.59,2267.089,2271.34,2.682
27,27,11.01.2017 03:00:00.000 GMT+1100,1.6501599999999998,1.65078,1.64822,1.65045,12375.7197,2017-01-11,2017,1,11,1.65235,2271.34,2277.64,2271.339,2276.359,2.4003
28,28,11.01.2017 04:00:00.000 GMT+1100,1.65045,1.65218,1.6498700000000002,1.6509900000000002,9129.6797,2017-01-11,2017,1,11,1.65235,2276.359,2279.09,2276.09,2276.599,1.8239
29,29,11.01.2017 05:00:00.000 GMT+1100,1.6509900000000002,1.65231,1.6499700000000002,1.6516099999999998,7499.0098,2017-01-11,2017,1,11,1.65235,2276.599,2277.34,2270.469,2271.099,1.2871
30,30,11.01.2017 06:00:00.000 GMT+1100,1.6516099999999998,1.65195,1.65027,1.65097,7052.5801,2017-01-11,2017,1,11,1.65235,2271.099,2272.1,2268.599,2270.769,1.4781
31,31,11.01.2017 07:00:00.000 GMT+1100,1.65097,1.65152,1.65044,1.65085,4974.7202,2017-01-11,2017,1,11,1.65235,2270.719,2274.1,2268.3520000000003,2269.019,1.4136
32,32,11.01.2017 08:00:00.000 GMT+1100,1.65087,1.6526900000000002,1.6504,1.65206,3802.29,2017-01-11,2017,1,11,1.65235,2269.1,2269.349,2268.849,2269.349,0.0016
33,33,11.01.2017 09:00:00.000 GMT+1100,1.65206,1.65333,1.6511,1.6529200000000002,1139.3,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
34,34,11.01.2017 10:00:00.000 GMT+1100,1.6529,1.6541400000000002,1.65216,1.6541400000000002,3203.1201,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
35,35,11.01.2017 11:00:00.000 GMT+1100,1.65412,1.65512,1.6528599999999998,1.65415,7113.9502,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
36,36,11.01.2017 12:00:00.000 GMT+1100,1.65416,1.65563,1.65326,1.65353,7979.7002,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
37,37,11.01.2017 13:00:00.000 GMT+1100,1.65353,1.65406,1.6498700000000002,1.65021,6899.1899,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
38,38,11.01.2017 14:00:00.000 GMT+1100,1.65021,1.65111,1.6485900000000002,1.64895,7647.6099,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
39,39,11.01.2017 15:00:00.000 GMT+1100,1.64895,1.64942,1.64718,1.6475099999999998,6512.5,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
40,40,11.01.2017 16:00:00.000 GMT+1100,1.6475099999999998,1.64957,1.6468200000000002,1.64759,5886.6099,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
41,41,11.01.2017 17:00:00.000 GMT+1100,1.6476099999999998,1.64871,1.6441599999999998,1.64447,7473.8999,2017-01-11,2017,1,11,1.65235,2269.349,2269.349,2269.349,2269.349,0.0
42,42,11.01.2017 18:00:00.000 GMT+1100,1.64442,1.64837,1.6438099999999998,1.6461,7997.7598,2017-01-11,2017,1,11,1.65235,2267.27,2268.09,2267.124,2267.589,0.4633
43,43,11.01.2017 19:00:00.000 GMT+1100,1.64607,1.64739,1.64437,1.64502,10536.4502,2017-01-11,2017,1,11,1.65235,2267.813,2268.59,2265.09,2265.589,0.9219
44,44,11.01.2017 20:00:00.000 GMT+1100,1.64502,1.64627,1.6398099999999998,1.64231,11124.7695,2017-01-11,2017,1,11,1.65235,2265.589,2270.09,2265.339,2269.839,1.2845
45,45,11.01.2017 21:00:00.000 GMT+1100,1.64231,1.64451,1.63958,1.6427599999999998,11252.1699,2017-01-11,2017,1,11,1.65235,2269.839,2270.34,2269.089,2269.6,1.1416
46,46,11.01.2017 22:00:00.000 GMT+1100,1.6428200000000002,1.64457,1.6409900000000002,1.64114,8912.2002,2017-01-11,2017,1,11,1.65235,2269.59,2270.6,2268.339,2270.52,1.0415
47,47,11.01.2017 23:00:00.000 GMT+1100,1.64119,1.64375,1.6396400000000002,1.64207,11177.4902,2017-01-11,2017,1,11,1.65235,2270.52,2270.6,2266.349,2266.349,1.3163
48,48,12.01.2017 00:00:00.000 GMT+1100,1.64213,1.64332,1.64052,1.6429599999999998,11701.9502,2017-01-12,2017,1,12,1.64116,2266.349,2267.64,2266.02,2267.129,1.2394
49,49,12.01.2017 01:00:00.000 GMT+1100,1.64297,1.64317,1.6406,1.64206,14443.4297,2017-01-12,2017,1,12,1.64116,2267.13,2272.6,2267.099,2272.35,2.426
50,50,12.01.2017 02:00:00.000 GMT+1100,1.6420099999999995,1.64504,1.6363,1.63665,18962.7598,2017-01-12,2017,1,12,1.64116,2272.35,2274.11,2269.339,2271.34,3.1195
51,51,12.01.2017 03:00:00.000 GMT+1100,1.63665,1.64179,1.6353,1.6372799999999998,24418.4805,2017-01-12,2017,1,12,1.64116,2271.34,2274.84,2260.35,2271.349,4.3193
52,52,12.01.2017 04:00:00.000 GMT+1100,1.6372799999999998,1.6408,1.63498,1.63604,23789.7305,2017-01-12,2017,1,12,1.64116,2271.349,2272.85,2262.79,2267.349,3.1175
53,53,12.01.2017 05:00:00.000 GMT+1100,1.63606,1.6437099999999998,1.63511,1.64087,24968.9707,2017-01-12,2017,1,12,1.64116,2267.09,2269.1,2260.599,2267.85,2.6598
54,54,12.01.2017 06:00:00.000 GMT+1100,1.6409,1.64274,1.63922,1.63966,14758.96,2017-01-12,2017,1,12,1.64116,2268.099,2272.1,2266.879,2271.02,2.2252
55,55,12.01.2017 07:00:00.000 GMT+1100,1.63966,1.64011,1.63811,1.63837,10171.3398,2017-01-12,2017,1,12,1.64116,2271.02,2275.09,2270.839,2275.089,2.0566
56,56,12.01.2017 08:00:00.000 GMT+1100,1.63838,1.64119,1.63807,1.64084,4650.1699,2017-01-12,2017,1,12,1.64116,2275.34,2275.59,2275.019,2275.589,0.0028
57,57,12.01.2017 09:00:00.000 GMT+1100,1.64084,1.64123,1.63894,1.64048,1928.16,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
58,58,12.01.2017 10:00:00.000 GMT+1100,1.64044,1.6405299999999998,1.63778,1.63955,5971.5,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
59,59,12.01.2017 11:00:00.000 GMT+1100,1.63952,1.64003,1.63687,1.63803,9413.1504,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
60,60,12.01.2017 12:00:00.000 GMT+1100,1.63804,1.63862,1.63361,1.63431,9619.6104,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
61,61,12.01.2017 13:00:00.000 GMT+1100,1.63427,1.6357,1.6326200000000002,1.63473,10982.4902,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
62,62,12.01.2017 14:00:00.000 GMT+1100,1.63469,1.63589,1.63396,1.63562,8797.6201,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
63,63,12.01.2017 15:00:00.000 GMT+1100,1.63562,1.63626,1.63543,1.63571,7251.3799,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
64,64,12.01.2017 16:00:00.000 GMT+1100,1.63569,1.63662,1.635,1.63537,7762.75,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
65,65,12.01.2017 17:00:00.000 GMT+1100,1.63552,1.63727,1.63493,1.63721,9468.0,2017-01-12,2017,1,12,1.64116,2275.589,2275.589,2275.589,2275.589,0.0
66,66,12.01.2017 18:00:00.000 GMT+1100,1.63722,1.63956,1.63581,1.63837,10415.9805,2017-01-12,2017,1,12,1.64116,2269.969,2270.349,2268.09,2268.09,1.0178
67,67,12.01.2017 19:00:00.000 GMT+1100,1.63836,1.64075,1.63571,1.63858,14180.7002,2017-01-12,2017,1,12,1.64116,2268.09,2269.09,2265.952,2266.589,2.1617
68,68,12.01.2017 20:00:00.000 GMT+1100,1.6385900000000002,1.6400400000000002,1.63407,1.63431,12053.8896,2017-01-12,2017,1,12,1.64116,2266.339,2269.35,2265.476,2268.6,1.6369
69,69,12.01.2017 21:00:00.000 GMT+1100,1.6343,1.6363299999999998,1.63358,1.63596,11071.9805,2017-01-12,2017,1,12,1.64116,2268.6,2270.099,2267.871,2268.849,1.1942
70,70,12.01.2017 22:00:00.000 GMT+1100,1.63596,1.6373,1.6353799999999998,1.63694,9875.3203,2017-01-12,2017,1,12,1.64116,2268.849,2270.099,2268.339,2269.35,1.1477
71,71,12.01.2017 23:00:00.000 GMT+1100,1.63694,1.63848,1.63477,1.63616,12712.8496,2017-01-12,2017,1,12,1.64116,2269.34,2270.62,2268.161,2270.59,1.393
72,72,13.01.2017 00:00:00.000 GMT+1100,1.63614,1.63737,1.63462,1.63665,12103.8203,2017-01-13,2017,1,13,1.62508,2270.59,2271.09,2268.794,2270.339,1.2035
73,73,13.01.2017 01:00:00.000 GMT+1100,1.63662,1.63756,1.63252,1.63406,13190.8896,2017-01-13,2017,1,13,1.62508,2270.339,2270.849,2263.07,2264.589,2.3088
74,74,13.01.2017 02:00:00.000 GMT+1100,1.63405,1.63642,1.62666,1.62936,15829.4404,2017-01-13,2017,1,13,1.62508,2264.34,2264.85,2256.089,2256.97,3.1857
75,75,13.01.2017 03:00:00.000 GMT+1100,1.62929,1.63142,1.62546,1.62637,15063.8604,2017-01-13,2017,1,13,1.62508,2256.97,2259.6,2253.849,2257.599,2.8001
76,76,13.01.2017 04:00:00.000 GMT+1100,1.62638,1.62696,1.62258,1.62336,9735.3096,2017-01-13,2017,1,13,1.62508,2257.599,2265.34,2257.339,2264.09,2.2807
77,77,13.01.2017 05:00:00.000 GMT+1100,1.62336,1.62417,1.62006,1.62141,11065.1699,2017-01-13,2017,1,13,1.62508,2264.09,2268.34,2263.252,2267.339,2.076
78,78,13.01.2017 06:00:00.000 GMT+1100,1.62152,1.62391,1.62016,1.62366,9821.1797,2017-01-13,2017,1,13,1.62508,2267.123,2271.089,2266.339,2270.589,1.5105
79,79,13.01.2017 07:00:00.000 GMT+1100,1.62361,1.6251799999999998,1.62255,1.62445,8676.1699,2017-01-13,2017,1,13,1.62508,2270.589,2272.349,2267.589,2270.599,1.7272
80,80,13.01.2017 08:00:00.000 GMT+1100,1.62445,1.6255700000000002,1.6238,1.62464,3326.0901,2017-01-13,2017,1,13,1.62508,2270.349,2270.35,2270.099,2270.099,0.0029
81,81,13.01.2017 09:00:00.000 GMT+1100,1.62431,1.62529,1.62349,1.62469,2670.1899,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
82,82,13.01.2017 10:00:00.000 GMT+1100,1.62469,1.62527,1.62307,1.6242299999999998,5289.9102,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
83,83,13.01.2017 11:00:00.000 GMT+1100,1.62421,1.62542,1.62307,1.6248200000000002,7374.5298,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
84,84,13.01.2017 12:00:00.000 GMT+1100,1.62487,1.62563,1.62088,1.62142,8978.75,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
85,85,13.01.2017 13:00:00.000 GMT+1100,1.62141,1.62476,1.62137,1.62458,8935.6396,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
86,86,13.01.2017 14:00:00.000 GMT+1100,1.62457,1.62517,1.62366,1.62484,7169.5698,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
87,87,13.01.2017 15:00:00.000 GMT+1100,1.62486,1.6255700000000002,1.62373,1.62526,6634.1499,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
88,88,13.01.2017 16:00:00.000 GMT+1100,1.62526,1.62645,1.6248,1.62491,5728.2798,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
89,89,13.01.2017 17:00:00.000 GMT+1100,1.62492,1.62519,1.62087,1.62281,9111.2598,2017-01-13,2017,1,13,1.62508,2270.099,2270.099,2270.099,2270.099,0.0
90,90,13.01.2017 18:00:00.000 GMT+1100,1.62281,1.62504,1.62169,1.6237700000000002,10207.6904,2017-01-13,2017,1,13,1.62508,2271.089,2271.34,2270.169,2270.34,0.7163
91,91,13.01.2017 19:00:00.000 GMT+1100,1.62376,1.62768,1.62287,1.62691,12025.79,2017-01-13,2017,1,13,1.62508,2270.34,2271.59,2269.403,2269.674,3.0171
92,92,13.01.2017 20:00:00.000 GMT+1100,1.62687,1.6292,1.62568,1.62912,10740.0303,2017-01-13,2017,1,13,1.62508,2269.677,2270.989,2269.26,2270.984,4.145
93,93,13.01.2017 21:00:00.000 GMT+1100,1.6291,1.63193,1.6286200000000002,1.63173,10576.2598,2017-01-13,2017,1,13,1.62508,2270.971,2272.479,2270.555,2272.465,4.1069
94,94,13.01.2017 22:00:00.000 GMT+1100,1.63171,1.63293,1.62704,1.62765,8892.8398,2017-01-13,2017,1,13,1.62508,2272.465,2272.489,2270.5,2270.712,4.0374
95,95,13.01.2017 23:00:00.000 GMT+1100,1.62762,1.62764,1.62292,1.62512,11453.3799,2017-01-13,2017,1,13,1.62508,2270.732,2271.728,2270.459,2271.669,4.3815
96,96,14.01.2017 00:00:00.000 GMT+1100,1.62506,1.62698,1.62228,1.62659,16340.4004,2017-01-14,2017,1,14,,2271.6710000000003,2272.1679999999997,2268.1,2271.2270000000003,6.3971
97,97,14.01.2017 01:00:00.000 GMT+1100,1.62657,1.63032,1.62512,1.62744,16819.2402,2017-01-14,2017,1,14,,2271.241,2278.058,2270.653,2276.129,8.8449
98,98,14.01.2017 02:00:00.000 GMT+1100,1.62739,1.6276700000000002,1.62306,1.62617,16695.2695,2017-01-14,2017,1,14,,2276.14,2277.246,2274.357,2276.218,10.0356
99,99,14.01.2017 03:00:00.000 GMT+1100,1.62617,1.63323,1.62511,1.63056,13808.5098,2017-01-14,2017,1,14,,2276.218,2277.514,2274.762,2276.808,8.6051
100,100,14.01.2017 04:00:00.000 GMT+1100,1.6306200000000002,1.6306200000000002,1.62825,1.62999,11003.0195,2017-01-14,2017,1,14,,2276.903,2277.149,2272.466,2275.179,7.6842
101,101,14.01.2017 05:00:00.000 GMT+1100,1.62997,1.63018,1.62712,1.62801,8591.8301,2017-01-14,2017,1,14,,2275.178,2275.77,2274.016,2274.239,6.1899
102,102,14.01.2017 06:00:00.000 GMT+1100,1.62799,1.62807,1.62373,1.6243,7753.1499,2017-01-14,2017,1,14,,2274.226,2274.908,2271.196,2274.23,7.1056
103,103,14.01.2017 07:00:00.000 GMT+1100,1.62428,1.62521,1.62401,1.62484,6421.4502,2017-01-14,2017,1,14,,2274.246,2276.22,2272.799,2274.462,6.9327
104,104,14.01.2017 08:00:00.000 GMT+1100,1.6248200000000002,1.6262299999999998,1.62305,1.62327,3386.0801,2017-01-14,2017,1,14,,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0054
105,105,16.01.2017 09:00:00.000 GMT+1100,1.60361,1.6092,1.60131,1.6092,2282.25,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
106,106,16.01.2017 10:00:00.000 GMT+1100,1.6092799999999998,1.6092799999999998,1.60322,1.60515,7857.4502,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
107,107,16.01.2017 11:00:00.000 GMT+1100,1.60515,1.60777,1.60422,1.60722,7249.73,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
108,108,16.01.2017 12:00:00.000 GMT+1100,1.60726,1.60892,1.60666,1.6076700000000002,7087.5601,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
109,109,16.01.2017 13:00:00.000 GMT+1100,1.6076700000000002,1.6077,1.60562,1.60696,8581.1504,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
110,110,16.01.2017 14:00:00.000 GMT+1100,1.60696,1.60927,1.6065200000000002,1.60895,7726.96,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
111,111,16.01.2017 15:00:00.000 GMT+1100,1.60897,1.61104,1.60863,1.60921,7362.3198,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
112,112,16.01.2017 16:00:00.000 GMT+1100,1.6092,1.61087,1.60822,1.60872,8438.9297,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
113,113,16.01.2017 17:00:00.000 GMT+1100,1.60872,1.60997,1.60791,1.60857,8590.6104,2017-01-16,2017,1,16,1.6243,2274.4829999999997,2274.4829999999997,2274.4829999999997,2274.4829999999997,0.0
114,114,16.01.2017 18:00:00.000 GMT+1100,1.6085200000000002,1.61152,1.60228,1.61127,11459.8496,2017-01-16,2017,1,16,1.6243,2271.547,2271.663,2270.985,2271.428,2.2933
115,115,16.01.2017 19:00:00.000 GMT+1100,1.6111799999999998,1.61737,1.60964,1.61306,14948.5303,2017-01-16,2017,1,16,1.6243,2271.428,2272.859,2270.005,2271.216,6.3987
116,116,16.01.2017 20:00:00.000 GMT+1100,1.61304,1.61809,1.61184,1.61481,13382.5703,2017-01-16,2017,1,16,1.6243,2271.153,2272.161,2270.506,2272.154,4.2612
117,117,16.01.2017 21:00:00.000 GMT+1100,1.61475,1.6148,1.61076,1.61442,10855.7803,2017-01-16,2017,1,16,1.6243,2272.18,2272.64,2271.286,2272.4570000000003,3.0736
118,118,16.01.2017 22:00:00.000 GMT+1100,1.61442,1.61606,1.61276,1.61469,10590.0996,2017-01-16,2017,1,16,1.6243,2272.474,2272.487,2271.275,2271.947,3.0346
119,119,16.01.2017 23:00:00.000 GMT+1100,1.61469,1.61507,1.61196,1.61352,9662.1396,2017-01-16,2017,1,16,1.6243,2271.964,2273.502,2271.357,2273.424,2.6145
120,120,17.01.2017 00:00:00.000 GMT+1100,1.61352,1.61439,1.61055,1.6136700000000002,9696.6602,2017-01-17,2017,1,17,1.6112799999999998,2273.429,2273.4410000000003,2271.971,2272.112,2.4443
121,121,17.01.2017 01:00:00.000 GMT+1100,1.6136700000000002,1.61632,1.61352,1.61526,9472.2305,2017-01-17,2017,1,17,1.6112799999999998,2272.1020000000003,2272.36,2270.476,2270.486,3.8656
122,122,17.01.2017 02:00:00.000 GMT+1100,1.61527,1.61581,1.61292,1.61351,9458.21,2017-01-17,2017,1,17,1.6112799999999998,2270.474,2271.774,2270.464,2271.774,3.1961
123,123,17.01.2017 03:00:00.000 GMT+1100,1.61351,1.61411,1.6111799999999998,1.6112799999999998,8046.6401,2017-01-17,2017,1,17,1.6112799999999998,2271.7870000000003,2272.444,2271.22,2271.675,2.758
124,124,17.01.2017 04:00:00.000 GMT+1100,1.61132,1.61395,1.61088,1.6133,5263.23,2017-01-17,2017,1,17,1.6112799999999998,2271.676,2272.063,2271.1079999999997,2271.473,0.9274
125,125,17.01.2017 05:00:00.000 GMT+1100,1.6133,1.61409,1.61055,1.61243,3844.53,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
126,126,17.01.2017 06:00:00.000 GMT+1100,1.61243,1.61344,1.60984,1.61076,2671.5901,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
127,127,17.01.2017 07:00:00.000 GMT+1100,1.6108,1.61152,1.61001,1.61107,2022.26,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
128,128,17.01.2017 08:00:00.000 GMT+1100,1.61106,1.6122299999999998,1.61001,1.6107,7923.3799,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
129,129,17.01.2017 09:00:00.000 GMT+1100,1.61031,1.6114700000000002,1.60822,1.60855,2512.9199,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
130,130,17.01.2017 10:00:00.000 GMT+1100,1.60845,1.61155,1.60841,1.61126,5755.6201,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
131,131,17.01.2017 11:00:00.000 GMT+1100,1.61124,1.61332,1.61027,1.61312,8264.8301,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
132,132,17.01.2017 12:00:00.000 GMT+1100,1.61312,1.61387,1.61166,1.61315,7022.5898,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
133,133,17.01.2017 13:00:00.000 GMT+1100,1.61327,1.61422,1.61216,1.61365,7532.1299,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
134,134,17.01.2017 14:00:00.000 GMT+1100,1.61365,1.61463,1.61201,1.61302,8449.2197,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
135,135,17.01.2017 15:00:00.000 GMT+1100,1.61301,1.61333,1.60988,1.6105200000000002,8901.0703,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
136,136,17.01.2017 16:00:00.000 GMT+1100,1.61051,1.61204,1.60742,1.60848,10745.6201,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
137,137,17.01.2017 17:00:00.000 GMT+1100,1.6085200000000002,1.61227,1.6081299999999998,1.61164,12314.4805,2017-01-17,2017,1,17,1.6112799999999998,2271.473,2271.473,2271.473,2271.473,0.0
